author,content,timestamp,message_id
notonft,bud i just worked and had some food,2023-06-18T10:07:16.352000+00:00,1119931329841209365
notonft,"its very normal geckos did same, monkedao, etc",2023-06-18T09:58:21.013000+00:00,1119929084466696252
notonft,"each member of the syndicate must kyc, etc...",2023-06-18T09:54:57.207000+00:00,1119928229642387536
notonft,"when that happens, there are minimum commitments and the syndicate will take custody of the funds and then send to the company",2023-06-18T09:54:31.135000+00:00,1119928120288477234
notonft,what they are doing is just a simple syndicate which is a group of whales that pool money to invest in deals,2023-06-18T09:52:08.552000+00:00,1119927522252050504
notonft,yes bud its me,2023-06-18T09:51:52.397000+00:00,1119927454493061201
notonft,i think its x,2023-06-18T09:40:58.679000+00:00,1119924712601026562
notonft,yes bud you are good dont worry,2023-06-18T09:34:31.047000+00:00,1119923086754594917
notonft,https://twitter.com/degeneratenews/status/1670255749614948352?s=46&t=kgj62atgqgaXDIEEyYZ_bQ <@690425396306378802> <@498166884504567820>,2023-06-18T08:16:01.591000+00:00,1119903333864452156
notonft,Ppls is out of money,2023-06-18T08:08:22.692000+00:00,1119901409102536784
notonft,Wow clean alien revealed on the floor,2023-06-18T08:03:07.905000+00:00,1119900088790159400
notonft,I guess was late 1 day with some,2023-06-18T07:59:43.347000+00:00,1119899230811738132
notonft,Oh,2023-06-18T07:59:37.433000+00:00,1119899206006620234
notonft,some bears unlocking today,2023-06-18T07:32:59.641000+00:00,1119892504381235271
notonft,Gm Tolu,2023-06-18T07:08:20.202000+00:00,1119886299164328006
notonft,I like to stay positive,2023-06-18T06:34:14.552000+00:00,1119877719086350426
notonft,Mental health is important,2023-06-18T06:34:09.453000+00:00,1119877697699582003
notonft,"I tend to take a more positive approach of moving on. So if you keep posting shit about it here daily, I’ll just ban you so I don’t have to read it",2023-06-18T06:34:04.810000+00:00,1119877678225428610
notonft,"Doesn’t feel good to lose 65k to a scammer. If you keep making jokes about it, I might just decide it doesn’t feel good to have you here either",2023-06-18T06:32:47.980000+00:00,1119877355977052221
notonft,But we are not doing it or advocating it,2023-06-18T06:26:53.062000+00:00,1119875867343069255
notonft,I mean there is a chance the token resurrects itself on total community support and speciation,2023-06-18T06:26:43.130000+00:00,1119875825685237770
notonft,Whatever it is buds it’s not the project doing it. Anyone can open a LP be careful,2023-06-18T06:25:29.589000+00:00,1119875517231939595
notonft,"If you want my gym clothes, have",2023-06-18T06:03:53.786000+00:00,1119870082240217138
notonft,No I just leave it open,2023-06-18T06:03:35.575000+00:00,1119870005857763418
notonft,My gym locker,2023-06-18T06:02:52.096000+00:00,1119869823493623879
notonft,,2023-06-18T06:02:45.150000+00:00,1119869794359988304
notonft,No bud sadly but we got something else for you,2023-06-18T06:01:49.043000+00:00,1119869559030173716
notonft,What’s this bud,2023-06-18T06:00:46.785000+00:00,1119869297901195304
notonft,"_If your enemy is superior, run away in fear. If he is inferior, shitpost with confidence. If he is equally matched, wet yourself and beg for capital._",2023-06-18T06:00:02.314000+00:00,1119869111376289882
notonft,Here are some passages from Dao of fang,2023-06-18T05:59:03.805000+00:00,1119868865971769437
notonft,The Dao of Fang,2023-06-18T05:58:27.983000+00:00,1119868715723407370
notonft,You aren’t Asian teenager,2023-06-18T05:53:29.120000+00:00,1119867462201122936
notonft,It’s disgusting,2023-06-18T05:53:17.148000+00:00,1119867411986927626
notonft,Don’t type like steve,2023-06-18T05:53:13.546000+00:00,1119867396879032340
notonft,Basement rugger,2023-06-18T05:52:54.272000+00:00,1119867316038021210
notonft,That’s gangs new narrative,2023-06-18T05:52:50.697000+00:00,1119867301043392532
notonft,Paid with eth shitcoin rug,2023-06-18T05:52:41.068000+00:00,1119867260656439368
notonft,In comfortable AC,2023-06-18T05:52:32.244000+00:00,1119867223645888592
notonft,Shitposting from mom basement is not work,2023-06-18T05:52:22.746000+00:00,1119867183808397372
notonft,You start,2023-06-18T05:52:08.662000+00:00,1119867124735815700
notonft,Let me know when,2023-06-18T05:52:05.788000+00:00,1119867112681394226
notonft,Have to do some cm work first then sure,2023-06-18T05:51:48.991000+00:00,1119867042229661706
notonft,It’s bargain,2023-06-18T05:51:33.954000+00:00,1119866979159912508
notonft,Great special price for you then 4 Sol,2023-06-18T05:51:30.800000+00:00,1119866965931077743
notonft,Ours better tbh,2023-06-18T05:51:09.699000+00:00,1119866877427056700
notonft,Yeah like that,2023-06-18T05:50:50.631000+00:00,1119866797450088538
notonft,I think so,2023-06-18T05:49:58.199000+00:00,1119866577534333059
notonft,What,2023-06-18T05:49:44.572000+00:00,1119866520378552341
notonft,Yeah bud,2023-06-18T05:49:26.589000+00:00,1119866444952375336
notonft,Yeah from Turkey,2023-06-18T05:49:07.809000+00:00,1119866366183346236
notonft,Idk bud probably 2-3 Sol,2023-06-18T05:48:58.688000+00:00,1119866327927107715
notonft,I guess could activate tradfi portal,2023-06-18T05:48:47.097000+00:00,1119866279310921768
notonft,Store is on woocommerce we just have shop pay portal,2023-06-18T05:48:36.666000+00:00,1119866235560132710
notonft,I guess we could take it,2023-06-18T05:48:25.468000+00:00,1119866188592324708
notonft,What is that?,2023-06-18T05:48:11.412000+00:00,1119866129637199962
notonft,Literally putting clothes on your back (for money),2023-06-18T05:47:52.698000+00:00,1119866051144974366
notonft,We worked hard on this merch it’s insult not to buy,2023-06-18T05:47:34.178000+00:00,1119865973466484776
notonft,"Day after, cannot afford turtle merch no money",2023-06-18T05:47:11.216000+00:00,1119865877156868137
notonft,He minted 20,2023-06-18T05:46:49.935000+00:00,1119865787897872425
notonft,"Tomorrow he’s here asking who is minting Jugjib, it’s free mint for 0.3 Sol",2023-06-18T05:46:41.582000+00:00,1119865752862871562
notonft,Fuck you grandpa coin,2023-06-18T05:44:20.024000+00:00,1119865159125565500
notonft,$DIGGO is the future of finance fuck Bitcoin I need my 1000x NOW meltingsol told me so,2023-06-18T05:42:36.167000+00:00,1119864723517739051
notonft,They going to keep it in mind as they absolutely ape into it with all their liquidity,2023-06-18T05:41:44.049000+00:00,1119864504919019530
notonft,The sooner they nuke crypto they can introduce cbdclgbtq and normies won’t want the hassle of crypto,2023-06-18T05:37:34.166000+00:00,1119863456833749052
notonft,Makes sense they try to nuke it asap,2023-06-18T05:35:31.618000+00:00,1119862942830178364
notonft,I’m just here between reps,2023-06-18T05:35:03.240000+00:00,1119862823804223498
notonft,Obsidian about to have a stroke trying to get a word in on the dumbest conversation in the world,2023-06-18T05:34:54.879000+00:00,1119862788735643709
notonft,Wow,2023-06-18T05:34:04.608000+00:00,1119862577883787358
notonft,,2023-06-18T05:34:02.456000+00:00,1119862568857641071
notonft,I think it means something,2023-06-18T05:33:44.271000+00:00,1119862492584235060
notonft,That one got no reaction,2023-06-18T05:33:39.212000+00:00,1119862471365238834
notonft,grossface_levi,2023-06-18T05:33:03.911000+00:00,1119862323302117506
notonft,reallyugly_levi,2023-06-18T05:32:37.089000+00:00,1119862210802495530
notonft,"Turtles will be here in 10,000 years",2023-06-18T05:32:06.470000+00:00,1119862082377109647
notonft,"Wait how about,  slow_levi",2023-06-18T05:31:46.604000+00:00,1119861999053066310
notonft,What we thinking? stupid_levi ? It’s nice ring to it,2023-06-18T05:31:27.467000+00:00,1119861918786670652
notonft,Theology In Turtles Sunday,2023-06-18T05:29:38.457000+00:00,1119861461565583470
notonft,Turtle is my religion,2023-06-18T05:27:26.723000+00:00,1119860909033132094
notonft,Take Turtles for example…,2023-06-18T05:27:01.548000+00:00,1119860803441528902
notonft,If we don’t have a religion; we make one up!,2023-06-18T05:26:44.352000+00:00,1119860731316273192
notonft,"In other words, religion is inevitable given no exposure to the idea of it ever existing in the past",2023-06-18T05:26:27.644000+00:00,1119860661237862561
notonft,Actually human religion may be a vestigial artifact of our instinctive need to form tightly knit collectives around common goals.,2023-06-18T05:25:58.628000+00:00,1119860539535921164
notonft,I heard he has been doing that,2023-06-18T05:22:58.362000+00:00,1119859783445512253
notonft,Like fang making and rugging eth shitcoins,2023-06-18T05:22:47.726000+00:00,1119859738834911282
notonft,They need some time to marinate,2023-06-18T05:16:03.708000+00:00,1119858044260581386
notonft,Young people; too poor and bad at life to be here. The things here wasted on them.,2023-06-18T05:15:53.408000+00:00,1119858001059266560
notonft,My goal bring the average age here up to 37.5,2023-06-18T05:15:19.686000+00:00,1119857859618930688
notonft,Bud I’m bringing more here every day,2023-06-18T05:15:02.425000+00:00,1119857787221069985
notonft,"Bud feel free any time to back to your normal place where you talk about your lives, whatever that looks like",2023-06-18T05:14:03.457000+00:00,1119857539891335178
notonft,Bitcoin was started in 1969 in a joint experiment in cryptographic computation between Stanford University and the London School of Economics. It was mostly discarded after researchers failed to reproduce the same results over multiple testing phases. It was not until the 2000s that a young Indian street boy with an uncanny gift for mathematics discovered the missing equations that allowed the experiment to run perfectly. His name? Satosh Nakamigos.,2023-06-18T05:11:37.545000+00:00,1119856927892058152
notonft,Fang smoked the good cigs this morning,2023-06-18T05:08:07.748000+00:00,1119856047939661904
notonft,No if you stay you end up like fang. It can be ugly.,2023-06-18T05:07:34.118000+00:00,1119855906885214259
notonft,Because they lost 100% of their money,2023-06-18T05:07:09.725000+00:00,1119855804573552742
notonft,No I think that’s not true at all. Most swear off crypto and never come back to any of it,2023-06-18T05:07:03.248000+00:00,1119855777407049831
notonft,Total maxi,2023-06-18T05:05:03.163000+00:00,1119855273734062201
notonft,No it’s true guy that got me into crypto is 5 years older than me,2023-06-18T05:04:58.206000+00:00,1119855252942889041
notonft,I do feel obsidian probably should have old ass role did he ever say age,2023-06-18T05:03:37.083000+00:00,1119854912688357417
notonft,But watch out for crocs,2023-06-18T05:02:44.997000+00:00,1119854694223859852
notonft,Think about it. I want you to be happy,2023-06-18T05:02:33.662000+00:00,1119854646681424002
notonft,I mean live in a tent on the beach,2023-06-18T05:02:04.230000+00:00,1119854523234648106
notonft,You should just move to a beach and trade there,2023-06-18T05:01:17.646000+00:00,1119854327847194646
notonft,Me too bud,2023-06-18T05:01:04.601000+00:00,1119854273132511292
notonft,Oh,2023-06-18T05:00:07.617000+00:00,1119854034124279868
notonft,<a:kek:900024661969096744>,2023-06-18T04:55:42.909000+00:00,1119852923858473010
notonft,My take when it dropped and why I aped,2023-06-18T04:49:52.794000+00:00,1119851455369728141
notonft,https://discord.com/channels/702427181736787989/892925830232158228/1050730297970405427,2023-06-18T04:49:43.655000+00:00,1119851417037983794
notonft,My dream for you is you make enough for them to airlift you in a helicopter to wherever you want to go,2023-06-18T04:44:50.920000+00:00,1119850189218381854
notonft,That I agree with,2023-06-18T04:44:12.669000+00:00,1119850028782071818
notonft,Oh wait you meant Australia,2023-06-18T04:44:08.274000+00:00,1119850010348109914
notonft,I know it,2023-06-18T04:43:57.770000+00:00,1119849966291136523
notonft,You love it here,2023-06-18T04:43:52.551000+00:00,1119849944401059910
notonft,Lies,2023-06-18T04:43:49.648000+00:00,1119849932225003590
notonft,That would be funny,2023-06-18T04:43:38.716000+00:00,1119849886372868107
notonft,"Obsidian dream is to get a punk, then burn to btc",2023-06-18T04:43:17.191000+00:00,1119849796090466314
notonft,And they get scooped,2023-06-18T04:41:37.514000+00:00,1119849378014822491
notonft,Yeah I mean some people take Ls on their fractions when things get tough,2023-06-18T04:41:33.315000+00:00,1119849360402939934
notonft,https://tenor.com/view/rpx_syria-mic-drop-gif-19149907,2023-06-18T04:40:24.348000+00:00,1119849071134392481
notonft,So there!,2023-06-18T04:40:07.576000+00:00,1119849000787525652
notonft,One person did,2023-06-18T04:39:57.683000+00:00,1119848959293280266
notonft,But they were in pools and price went up so they all got eaten,2023-06-18T04:39:39.727000+00:00,1119848883980345424
notonft,I think I had 200 at one point,2023-06-18T04:39:22.182000+00:00,1119848810391281695
notonft,I sold all mine on hadeswap,2023-06-18T04:39:09.418000+00:00,1119848756855197786
notonft,I think 1 was turned in for the punk,2023-06-18T04:39:01.409000+00:00,1119848723263016960
notonft,Remember fractionalized punks on Solana?,2023-06-18T04:38:25.451000+00:00,1119848572444217344
notonft,They believe Bitcoin should only be used to transmit sats based currency equivalency. I just know it. Obsidian I think you can investigate this more.,2023-06-18T04:37:21.129000+00:00,1119848302658207775
notonft,I just know Bitcoin purists are behind this,2023-06-18T04:36:45.236000+00:00,1119848152112037958
notonft,"Leading to hesitation, and locked liquidity",2023-06-18T04:36:29.822000+00:00,1119848087461056592
notonft,And will be left confused where to invest,2023-06-18T04:36:21.942000+00:00,1119848054409928785
notonft,You realize 99% of nft people will never bother to learn this,2023-06-18T04:36:13.003000+00:00,1119848016917037136
notonft,What if ethecriptions are a false flag operation by Bitcoin currency purists that want to see ordinals invalidated as a joke and so are making equivalent seeming things on Eth to confuse the masses and cause devaluation of ordinals leading to collapse of the ecosystem of Bitcoin collectibles,2023-06-18T04:31:19.998000+00:00,1119846787964993608
notonft,"You, all day every day 24/7/369",2023-06-18T04:28:15.915000+00:00,1119846015864942624
notonft,your mood is you are the bird,2023-06-18T03:32:01.168000+00:00,1119831861150109728
notonft,"thats right bud, any minute now",2023-06-17T18:25:01.352000+00:00,1119694204864569395
notonft,life is weird,2023-06-17T18:21:02.638000+00:00,1119693203625488555
notonft,"its weird to think, i lost more money to scammer than fang will make in his entire lifetime, and i just said oh well and went back to work next day",2023-06-17T18:20:49.793000+00:00,1119693149749657630
notonft,already matched with someone from here,2023-06-17T18:17:41.484000+00:00,1119692359924457482
notonft,"The wind is warm
It blows across 
Your naked balls",2023-06-17T18:14:04.373000+00:00,1119691449294913538
notonft,stupid names stop talking,2023-06-17T18:13:05.624000+00:00,1119691202883768320
notonft,do not tag me in the ticket,2023-06-17T18:08:09.696000+00:00,1119689961671762000
notonft,bud you need to open a ticket with links i have no idea,2023-06-17T18:07:33.999000+00:00,1119689811947692082
notonft,"for sure bud, get an alcohol wipe and a paper towel",2023-06-17T18:03:42.330000+00:00,1119688840257474692
